parent_skill_id,parent_label,prompt_mode,variant,candidate_pool_size,final_k,selected_count,selected_candidates,duplicate_count,invalid_count,unaligned_count,plausible_novel_count,hallucination_count,semantic_precision,semantic_recall,semantic_f1,hier_precision,hier_recall,hier_f1
http://www.gamaizer.ai/cmo/skill/ac6ff889-328b-46ea-a8ee-e196443b2447,aider des clients de ses conseils,few,validation,10,5,0,[],0,10,10,5,5,0.0,0.0,0.0,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/ac6ff889-328b-46ea-a8ee-e196443b2447,aider des clients de ses conseils,few,validation_rerank,10,5,0,[],0,10,10,5,5,0.0,0.0,0.0,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/ac6ff889-328b-46ea-a8ee-e196443b2447,aider des clients de ses conseils,few,soft_validation,10,5,5,"[""Analyser les besoins spécifiques des clients pour formuler des recommandations adaptées."", ""Évaluer les options de carrière et proposer des stratégies de développement professionnel."", ""Conseiller sur les choix alimentaires et les habitudes de vie saines."", ""Aider à la rédaction de CV et de lettres de motivation."", ""Proposer des solutions pour améliorer la productivité au travail.""]",0,10,10,5,5,0.4967247486114502,0.4139372905095418,0.4515679532831365,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/ac6ff889-328b-46ea-a8ee-e196443b2447,aider des clients de ses conseils,few,soft_validation_rerank,10,5,5,"[""Accompagner dans la prise de décisions concernant des soins de santé."", ""Conseiller sur les choix alimentaires et les habitudes de vie saines."", ""Évaluer les options de carrière et proposer des stratégies de développement professionnel."", ""Informer sur les droits et les ressources juridiques disponibles."", ""Proposer des solutions pour améliorer la productivité au travail.""]",0,10,10,5,5,0.5143386363983155,0.4286155303319295,0.4675805785439231,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/08e2ff26-88ff-47b5-9d37-d19ace01b075,gérer les retours d’information,few,baseline,10,5,5,"[""recueillir les commentaires des clients après une expérience de service"", ""analyser les retours d’information pour identifier les tendances et les problèmes"", ""élaborer des rapports sur les retours d’information pour les parties prenantes"", ""mettre en place des actions correctives basées sur les retours d’information reçus"", ""communiquer les résultats des retours d’information aux équipes concernées""]",0,10,9,9,0,0.5900388240814209,0.36877426505088806,0.4538760185241699,1.0,0.125,0.2222222222222222
http://www.gamaizer.ai/cmo/skill/08e2ff26-88ff-47b5-9d37-d19ace01b075,gérer les retours d’information,few,validation,10,5,0,[],0,10,9,9,0,0.0,0.0,0.0,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/08e2ff26-88ff-47b5-9d37-d19ace01b075,gérer les retours d’information,few,validation_rerank,10,5,0,[],0,10,9,9,0,0.0,0.0,0.0,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/08e2ff26-88ff-47b5-9d37-d19ace01b075,gérer les retours d’information,few,soft_validation,10,5,2,"[""recueillir les commentaires des clients après une expérience de service"", ""analyser les retours d’information pour identifier les tendances et les problèmes""]",0,10,9,9,0,0.6653446555137634,0.16633616387844086,0.2661378622055054,1.0,0.125,0.2222222222222222
http://www.gamaizer.ai/cmo/skill/08e2ff26-88ff-47b5-9d37-d19ace01b075,gérer les retours d’information,few,soft_validation_rerank,10,5,2,"[""recueillir les commentaires des clients après une expérience de service"", ""élaborer des rapports sur les retours d’information pour les parties prenantes""]",0,10,9,9,0,0.7139922380447388,0.1784980595111847,0.2855968952178955,1.0,0.125,0.2222222222222222
http://www.gamaizer.ai/cmo/skill/29fbde52-e525-4653-96d0-acd59ccb28d8,aider des personnes à accéder à des services,few,baseline,10,5,5,"[""orienter les individus vers des ressources communautaires"", ""assister dans la navigation des systèmes de santé"", ""fournir des informations sur les aides financières disponibles"", ""accompagner dans la recherche de logements abordables"", ""faciliter l'accès à des programmes de formation professionnelle""]",0,9,9,7,2,0.6441380500793457,0.3578544722663032,0.4600986071995326,1.0,0.1111111111111111,0.19999999999999998
http://www.gamaizer.ai/cmo/skill/29fbde52-e525-4653-96d0-acd59ccb28d8,aider des personnes à accéder à des services,few,validation,10,5,1,"[""orienter les individus vers des ressources communautaires""]",0,9,9,7,2,0.9411544799804688,0.10457271999782985,0.18823089599609372,1.0,0.1111111111111111,0.19999999999999998
http://www.gamaizer.ai/cmo/skill/29fbde52-e525-4653-96d0-acd59ccb28d8,aider des personnes à accéder à des services,few,validation_rerank,10,5,1,"[""orienter les individus vers des ressources communautaires""]",0,9,9,7,2,0.9411544799804688,0.10457271999782985,0.18823089599609372,1.0,0.1111111111111111,0.19999999999999998
http://www.gamaizer.ai/cmo/skill/29fbde52-e525-4653-96d0-acd59ccb28d8,aider des personnes à accéder à des services,few,soft_validation,10,5,4,"[""orienter les individus vers des ressources communautaires"", ""fournir des informations sur les aides financières disponibles"", ""assister dans la navigation des systèmes de santé"", ""aider à la compréhension des droits sociaux""]",0,9,9,7,2,0.6886869668960571,0.3060830963982476,0.42380736424372745,1.0,0.1111111111111111,0.19999999999999998
http://www.gamaizer.ai/cmo/skill/29fbde52-e525-4653-96d0-acd59ccb28d8,aider des personnes à accéder à des services,few,soft_validation_rerank,10,5,4,"[""orienter les individus vers des ressources communautaires"", ""fournir des informations sur les aides financières disponibles"", ""assister dans la navigation des systèmes de santé"", ""aider à la compréhension des droits sociaux""]",0,9,9,7,2,0.6886869668960571,0.3060830963982476,0.42380736424372745,1.0,0.1111111111111111,0.19999999999999998
http://www.gamaizer.ai/cmo/skill/1dae8445-12e5-423a-bb26-824010e299b9,assurer le respect des exigences légales,few,baseline,10,5,5,"[""Vérifier la conformité des documents administratifs aux réglementations en vigueur."", ""Évaluer les pratiques de l'entreprise par rapport aux normes de sécurité."", ""Mettre en place des procédures de contrôle interne pour garantir la légalité des opérations."", ""Former le personnel sur les obligations légales spécifiques à leur domaine d'activité."", ""Réaliser des audits réguliers pour identifier les non-conformités.""]",0,10,10,8,2,0.6592983722686767,0.5494153102238973,0.599362156607888,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/1dae8445-12e5-423a-bb26-824010e299b9,assurer le respect des exigences légales,few,validation,10,5,0,[],0,10,10,8,2,0.0,0.0,0.0,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/1dae8445-12e5-423a-bb26-824010e299b9,assurer le respect des exigences légales,few,validation_rerank,10,5,0,[],0,10,10,8,2,0.0,0.0,0.0,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/1dae8445-12e5-423a-bb26-824010e299b9,assurer le respect des exigences légales,few,soft_validation,10,5,2,"[""Vérifier la conformité des documents administratifs aux réglementations en vigueur."", ""Réaliser des audits réguliers pour identifier les non-conformités.""]",0,10,10,8,2,0.6721854209899902,0.22406180699666342,0.3360927104949951,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/1dae8445-12e5-423a-bb26-824010e299b9,assurer le respect des exigences légales,few,soft_validation_rerank,10,5,2,"[""Vérifier la conformité des documents administratifs aux réglementations en vigueur."", ""Réaliser des audits réguliers pour identifier les non-conformités.""]",0,10,10,8,2,0.6721854209899902,0.22406180699666342,0.3360927104949951,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/048812ba-45ff-4801-b04f-b20c03432809,protéger et mettre en œuvre,few,baseline,10,5,5,"[""Évaluer les risques de sécurité des systèmes d'information"", ""Mettre en place des politiques de sécurité"", ""Développer des plans de réponse aux incidents"", ""Former le personnel à la sécurité informatique"", ""Effectuer des audits de sécurité réguliers""]",0,1,1,1,0,0.5597248554229737,0.3498280346393585,0.43055758109459513,0.5,0.3125,0.38461538461538464
http://www.gamaizer.ai/cmo/skill/048812ba-45ff-4801-b04f-b20c03432809,protéger et mettre en œuvre,few,validation,10,5,5,"[""Évaluer les risques de sécurité des systèmes d'information"", ""Mettre en place des politiques de sécurité"", ""Développer des plans de réponse aux incidents"", ""Former le personnel à la sécurité informatique"", ""Effectuer des audits de sécurité réguliers""]",0,1,1,1,0,0.5597248554229737,0.3498280346393585,0.43055758109459513,0.5,0.3125,0.38461538461538464
http://www.gamaizer.ai/cmo/skill/048812ba-45ff-4801-b04f-b20c03432809,protéger et mettre en œuvre,few,validation_rerank,10,5,5,"[""Mettre en place des politiques de sécurité"", ""Évaluer les risques de sécurité des systèmes d'information"", ""Effectuer des audits de sécurité réguliers"", ""Développer des plans de réponse aux incidents"", ""Gérer les mises à jour et les correctifs de sécurité""]",0,1,1,1,0,0.5860555648803711,0.36628472805023193,0.4508119729849009,0.5,0.3125,0.38461538461538464
http://www.gamaizer.ai/cmo/skill/048812ba-45ff-4801-b04f-b20c03432809,protéger et mettre en œuvre,few,soft_validation,10,5,5,"[""Évaluer les risques de sécurité des systèmes d'information"", ""Mettre en place des politiques de sécurité"", ""Développer des plans de réponse aux incidents"", ""Former le personnel à la sécurité informatique"", ""Effectuer des audits de sécurité réguliers""]",0,1,1,1,0,0.5597248554229737,0.3498280346393585,0.43055758109459513,0.5,0.3125,0.38461538461538464
http://www.gamaizer.ai/cmo/skill/048812ba-45ff-4801-b04f-b20c03432809,protéger et mettre en œuvre,few,soft_validation_rerank,10,5,5,"[""Mettre en place des politiques de sécurité"", ""Évaluer les risques de sécurité des systèmes d'information"", ""Effectuer des audits de sécurité réguliers"", ""Développer des plans de réponse aux incidents"", ""Gérer les mises à jour et les correctifs de sécurité""]",0,1,1,1,0,0.5860555648803711,0.36628472805023193,0.4508119729849009,0.5,0.3125,0.38461538461538464
http://www.gamaizer.ai/cmo/skill/048affec-04db-4bd5-b7a6-c666d16c0fef,charger une cargaison,few,baseline,10,5,5,"[""Évaluer le poids et le volume des marchandises à charger."", ""Utiliser des équipements de levage appropriés pour déplacer les charges."", ""Organiser les marchandises dans le conteneur ou le véhicule pour optimiser l'espace."", ""Vérifier la conformité des marchandises avec les réglementations de transport."", ""Assurer la sécurité des charges en utilisant des dispositifs de fixation.""]",0,10,9,7,2,0.6299807071685791,0.6299807071685791,0.6299807071685791,1.0,0.2,0.33333333333333337
http://www.gamaizer.ai/cmo/skill/048affec-04db-4bd5-b7a6-c666d16c0fef,charger une cargaison,few,validation,10,5,0,[],0,10,9,7,2,0.0,0.0,0.0,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/048affec-04db-4bd5-b7a6-c666d16c0fef,charger une cargaison,few,validation_rerank,10,5,0,[],0,10,9,7,2,0.0,0.0,0.0,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/048affec-04db-4bd5-b7a6-c666d16c0fef,charger une cargaison,few,soft_validation,10,5,3,"[""Évaluer le poids et le volume des marchandises à charger."", ""Vérifier la conformité des marchandises avec les réglementations de transport."", ""Communiquer avec l'équipe de chargement pour coordonner les opérations.""]",0,10,9,7,2,0.6034910281499227,0.3620946168899536,0.452618271112442,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/048affec-04db-4bd5-b7a6-c666d16c0fef,charger une cargaison,few,soft_validation_rerank,10,5,3,"[""Respecter les procédures de sécurité lors de la manipulation des charges lourdes."", ""Communiquer avec l'équipe de chargement pour coordonner les opérations."", ""Vérifier la conformité des marchandises avec les réglementations de transport.""]",0,10,9,7,2,0.5945494969685873,0.35672969818115235,0.44591212272644043,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/05,"sciences naturelles, mathématiques et statistiques",few,baseline,10,5,5,"[""Analyser des données environnementales pour évaluer la qualité de l'air et de l'eau"", ""Appliquer des méthodes statistiques pour interpréter des résultats expérimentaux"", ""Concevoir des expériences en biologie pour tester des hypothèses scientifiques"", ""Utiliser des modèles mathématiques pour prédire des phénomènes naturels"", ""Étudier les interactions entre les espèces dans un écosystème donné""]",0,6,2,1,1,0.5980772018432617,0.4271980013166155,0.4983976682027181,0.6,0.42857142857142855,0.5
http://www.gamaizer.ai/cmo/skill/05,"sciences naturelles, mathématiques et statistiques",few,validation,10,5,4,"[""Analyser des données environnementales pour évaluer la qualité de l'air et de l'eau"", ""Appliquer des méthodes statistiques pour interpréter des résultats expérimentaux"", ""Concevoir des expériences en biologie pour tester des hypothèses scientifiques"", ""Appliquer des principes de chimie pour analyser des substances et leurs réactions""]",0,6,2,1,1,0.6216062307357788,0.35520356042044504,0.45207725871693005,0.625,0.35714285714285715,0.45454545454545453
http://www.gamaizer.ai/cmo/skill/05,"sciences naturelles, mathématiques et statistiques",few,validation_rerank,10,5,4,"[""Analyser des données environnementales pour évaluer la qualité de l'air et de l'eau"", ""Appliquer des méthodes statistiques pour interpréter des résultats expérimentaux"", ""Appliquer des principes de chimie pour analyser des substances et leurs réactions"", ""Concevoir des expériences en biologie pour tester des hypothèses scientifiques""]",0,6,2,1,1,0.621606171131134,0.355203526360648,0.4520772153680975,0.625,0.35714285714285715,0.45454545454545453
http://www.gamaizer.ai/cmo/skill/05,"sciences naturelles, mathématiques et statistiques",few,soft_validation,10,5,5,"[""Analyser des données environnementales pour évaluer la qualité de l'air et de l'eau"", ""Appliquer des méthodes statistiques pour interpréter des résultats expérimentaux"", ""Concevoir des expériences en biologie pour tester des hypothèses scientifiques"", ""Utiliser des modèles mathématiques pour prédire des phénomènes naturels"", ""Étudier les interactions entre les espèces dans un écosystème donné""]",0,6,2,1,1,0.5980772018432617,0.4271980013166155,0.4983976682027181,0.6,0.42857142857142855,0.5
http://www.gamaizer.ai/cmo/skill/05,"sciences naturelles, mathématiques et statistiques",few,soft_validation_rerank,10,5,5,"[""Analyser des données environnementales pour évaluer la qualité de l'air et de l'eau"", ""Appliquer des principes de chimie pour analyser des substances et leurs réactions"", ""Appliquer des méthodes statistiques pour interpréter des résultats expérimentaux"", ""Étudier les interactions entre les espèces dans un écosystème donné"", ""Évaluer l'impact des changements climatiques sur la biodiversité""]",0,6,2,1,1,0.5325106620788574,0.3803647586277553,0.44375888506571454,0.6,0.42857142857142855,0.5
http://www.gamaizer.ai/cmo/skill/e286eddc-75e5-4ae3-966b-ec89c1c046ba,anatomie des animaux,few,baseline,10,5,5,"[""Identifier les systèmes musculaires des animaux."", ""Décrire la structure osseuse des mammifères."", ""Analyser la morphologie des organes internes des oiseaux."", ""Étudier la circulation sanguine chez les reptiles."", ""Comprendre le système nerveux central des poissons.""]",0,10,8,8,0,0.6386735439300537,0.5322279532750448,0.5806123126636852,1.0,0.16666666666666666,0.2857142857142857
http://www.gamaizer.ai/cmo/skill/e286eddc-75e5-4ae3-966b-ec89c1c046ba,anatomie des animaux,few,validation,10,5,0,[],0,10,8,8,0,0.0,0.0,0.0,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/e286eddc-75e5-4ae3-966b-ec89c1c046ba,anatomie des animaux,few,validation_rerank,10,5,0,[],0,10,8,8,0,0.0,0.0,0.0,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/e286eddc-75e5-4ae3-966b-ec89c1c046ba,anatomie des animaux,few,soft_validation,10,5,3,"[""Comprendre le système nerveux central des poissons."", ""Cartographier les organes reproducteurs des animaux."", ""Identifier les systèmes musculaires des animaux.""]",0,10,8,8,0,0.7401628494262695,0.37008142471313477,0.493441899617513,1.0,0.3333333333333333,0.5
http://www.gamaizer.ai/cmo/skill/e286eddc-75e5-4ae3-966b-ec89c1c046ba,anatomie des animaux,few,soft_validation_rerank,10,5,3,"[""Cartographier les organes reproducteurs des animaux."", ""Comprendre le système nerveux central des poissons."", ""Identifier les systèmes musculaires des animaux.""]",0,10,8,8,0,0.7401628494262695,0.37008142471313477,0.493441899617513,1.0,0.3333333333333333,0.5
http://www.gamaizer.ai/cmo/skill/9433da85-70fa-4a25-8f96-71fa59dd1989,biologie,few,baseline,10,5,5,"[""Étudier les processus cellulaires et moléculaires"", ""Analyser les interactions écologiques entre les espèces"", ""Comprendre les mécanismes de l'évolution"", ""Explorer la génétique et l'hérédité"", ""Examiner les systèmes physiologiques des organismes""]",0,10,9,4,5,0.6388334274291992,0.5323611895243326,0.580757661299272,1.0,0.16666666666666666,0.2857142857142857
http://www.gamaizer.ai/cmo/skill/9433da85-70fa-4a25-8f96-71fa59dd1989,biologie,few,validation,10,5,0,[],0,10,9,4,5,0.0,0.0,0.0,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/9433da85-70fa-4a25-8f96-71fa59dd1989,biologie,few,validation_rerank,10,5,0,[],0,10,9,4,5,0.0,0.0,0.0,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/9433da85-70fa-4a25-8f96-71fa59dd1989,biologie,few,soft_validation,10,5,5,"[""Étudier les processus cellulaires et moléculaires"", ""Analyser les interactions écologiques entre les espèces"", ""Comprendre les mécanismes de l'évolution"", ""Explorer la génétique et l'hérédité"", ""Investiguer les pathologies et les réponses immunitaires""]",0,10,9,4,5,0.6295805931091308,0.524650494257609,0.5723459937355735,1.0,0.16666666666666666,0.2857142857142857
http://www.gamaizer.ai/cmo/skill/9433da85-70fa-4a25-8f96-71fa59dd1989,biologie,few,soft_validation_rerank,10,5,5,"[""Étudier les processus cellulaires et moléculaires"", ""Analyser les interactions écologiques entre les espèces"", ""Investiguer les pathologies et les réponses immunitaires"", ""Rechercher les méthodes de conservation des espèces"", ""Comprendre les mécanismes de l'évolution""]",0,10,9,4,5,0.6230415344238281,0.5192012786865234,0.5664013949307528,1.0,0.16666666666666666,0.2857142857142857
http://www.gamaizer.ai/cmo/skill/cde9911c-f92e-4de1-811f-336e177ac4ce,chimie,few,baseline,10,5,5,"[""Analyser des échantillons de sol pour déterminer leur composition chimique."", ""Effectuer des titrages pour mesurer la concentration de solutions."", ""Synthétiser des composés chimiques en laboratoire."", ""Réaliser des expériences de chromatographie pour séparer des mélanges."", ""Évaluer la toxicité de substances chimiques sur des organismes vivants.""]",0,10,10,3,7,0.5202868461608887,0.43357237180074054,0.47298804196444433,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/cde9911c-f92e-4de1-811f-336e177ac4ce,chimie,few,validation,10,5,0,[],0,10,10,3,7,0.0,0.0,0.0,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/cde9911c-f92e-4de1-811f-336e177ac4ce,chimie,few,validation_rerank,10,5,0,[],0,10,10,3,7,0.0,0.0,0.0,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/cde9911c-f92e-4de1-811f-336e177ac4ce,chimie,few,soft_validation,10,5,5,"[""Synthétiser des composés chimiques en laboratoire."", ""Analyser des échantillons de sol pour déterminer leur composition chimique."", ""Effectuer des titrages pour mesurer la concentration de solutions."", ""Réaliser des expériences de chromatographie pour séparer des mélanges."", ""Évaluer la toxicité de substances chimiques sur des organismes vivants.""]",0,10,10,3,7,0.5202868461608887,0.43357237180074054,0.47298804196444433,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/cde9911c-f92e-4de1-811f-336e177ac4ce,chimie,few,soft_validation_rerank,10,5,5,"[""Synthétiser des composés chimiques en laboratoire."", ""Analyser des échantillons de sol pour déterminer leur composition chimique."", ""Interpréter des spectres de masse pour identifier des molécules."", ""Évaluer la toxicité de substances chimiques sur des organismes vivants."", ""Effectuer des titrages pour mesurer la concentration de solutions.""]",0,10,10,3,7,0.5401409149169922,0.45011742909749347,0.49103719537908386,0.0,0.0,0.0
http://www.gamaizer.ai/cmo/skill/0521,sciences environnementales,few,baseline,10,5,5,"[""Évaluation de l'impact environnemental"", ""Gestion des ressources naturelles"", ""Analyse de la qualité de l'eau"", ""Étude des écosystèmes et de la biodiversité"", ""Gestion des déchets et recyclage""]",0,6,6,2,4,0.6533461093902588,0.3266730546951294,0.4355640729268392,1.0,0.2,0.33333333333333337
http://www.gamaizer.ai/cmo/skill/0521,sciences environnementales,few,validation,10,5,4,"[""Évaluation de l'impact environnemental"", ""Étude des écosystèmes et de la biodiversité"", ""Sensibilisation et éducation environnementale"", ""Politique et réglementation environnementale""]",0,6,6,2,4,0.8344547748565674,0.33378190994262696,0.4768312999180386,1.0,0.3,0.4615384615384615
http://www.gamaizer.ai/cmo/skill/0521,sciences environnementales,few,validation_rerank,10,5,4,"[""Étude des écosystèmes et de la biodiversité"", ""Évaluation de l'impact environnemental"", ""Politique et réglementation environnementale"", ""Sensibilisation et éducation environnementale""]",0,6,6,2,4,0.8344547748565674,0.33378190994262696,0.4768312999180386,1.0,0.3,0.4615384615384615
http://www.gamaizer.ai/cmo/skill/0521,sciences environnementales,few,soft_validation,10,5,5,"[""Évaluation de l'impact environnemental"", ""Étude des écosystèmes et de la biodiversité"", ""Sensibilisation et éducation environnementale"", ""Politique et réglementation environnementale"", ""Gestion des ressources naturelles""]",0,6,6,2,4,0.7975321769714355,0.39876608848571776,0.531688117980957,1.0,0.3,0.4615384615384615
http://www.gamaizer.ai/cmo/skill/0521,sciences environnementales,few,soft_validation_rerank,10,5,5,"[""Étude des écosystèmes et de la biodiversité"", ""Évaluation de l'impact environnemental"", ""Politique et réglementation environnementale"", ""Sensibilisation et éducation environnementale"", ""Gestion des ressources naturelles""]",0,6,6,2,4,0.7975321769714355,0.39876608848571776,0.531688117980957,1.0,0.3,0.4615384615384615
http://www.gamaizer.ai/cmo/skill/0522,environnements naturels et faune et flore,few,baseline,10,5,5,"[""évaluation de la biodiversité locale"", ""gestion des habitats naturels"", ""conservation des espèces menacées"", ""surveillance des écosystèmes aquatiques"", ""étude des interactions entre espèces""]",0,5,5,3,2,0.6885766983032227,0.5738139152526855,0.6259788166392933,1.0,0.3333333333333333,0.5
http://www.gamaizer.ai/cmo/skill/0522,environnements naturels et faune et flore,few,validation,10,5,5,"[""évaluation de la biodiversité locale"", ""gestion des habitats naturels"", ""conservation des espèces menacées"", ""restauration des milieux naturels dégradés"", ""élaboration de programmes de conservation et de gestion durable""]",0,5,5,3,2,0.7988988399505615,0.6657490332921346,0.7262716726823287,1.0,0.5,0.6666666666666666
http://www.gamaizer.ai/cmo/skill/0522,environnements naturels et faune et flore,few,validation_rerank,10,5,5,"[""gestion des habitats naturels"", ""restauration des milieux naturels dégradés"", ""conservation des espèces menacées"", ""évaluation de la biodiversité locale"", ""élaboration de programmes de conservation et de gestion durable""]",0,5,5,3,2,0.7988988876342773,0.6657490730285645,0.7262717160311611,1.0,0.5,0.6666666666666666
http://www.gamaizer.ai/cmo/skill/0522,environnements naturels et faune et flore,few,soft_validation,10,5,5,"[""évaluation de la biodiversité locale"", ""gestion des habitats naturels"", ""conservation des espèces menacées"", ""restauration des milieux naturels dégradés"", ""élaboration de programmes de conservation et de gestion durable""]",0,5,5,3,2,0.7988988399505615,0.6657490332921346,0.7262716726823287,1.0,0.5,0.6666666666666666
http://www.gamaizer.ai/cmo/skill/0522,environnements naturels et faune et flore,few,soft_validation_rerank,10,5,5,"[""gestion des habitats naturels"", ""restauration des milieux naturels dégradés"", ""conservation des espèces menacées"", ""évaluation de la biodiversité locale"", ""élaboration de programmes de conservation et de gestion durable""]",0,5,5,3,2,0.7988988876342773,0.6657490730285645,0.7262717160311611,1.0,0.5,0.6666666666666666
http://www.gamaizer.ai/cmo/skill/053,sciences physiques,few,baseline,10,5,5,"[""Analyser les propriétés des matériaux et leur comportement sous différentes conditions."", ""Étudier les lois de la thermodynamique et leur application dans des systèmes réels."", ""Développer des modèles mathématiques pour décrire des phénomènes physiques."", ""Réaliser des expériences en laboratoire pour tester des hypothèses scientifiques."", ""Appliquer les principes de la mécanique classique à des problèmes pratiques.""]",0,8,7,1,6,0.47944049835205077,0.47944049835205077,0.47944049835205077,0.5,0.1,0.16666666666666669
http://www.gamaizer.ai/cmo/skill/053,sciences physiques,few,validation,10,5,2,"[""Comprendre et utiliser les concepts d'électromagnétisme dans des dispositifs technologiques."", ""Concevoir des systèmes optiques et analyser leur fonctionnement.""]",0,8,7,1,6,0.39924609661102295,0.1596984386444092,0.2281406266348703,0.5,0.2,0.28571428571428575
http://www.gamaizer.ai/cmo/skill/053,sciences physiques,few,validation_rerank,10,5,2,"[""Comprendre et utiliser les concepts d'électromagnétisme dans des dispositifs technologiques."", ""Concevoir des systèmes optiques et analyser leur fonctionnement.""]",0,8,7,1,6,0.39924609661102295,0.1596984386444092,0.2281406266348703,0.5,0.2,0.28571428571428575
http://www.gamaizer.ai/cmo/skill/053,sciences physiques,few,soft_validation,10,5,5,"[""Comprendre et utiliser les concepts d'électromagnétisme dans des dispositifs technologiques."", ""Concevoir des systèmes optiques et analyser leur fonctionnement."", ""Développer des modèles mathématiques pour décrire des phénomènes physiques."", ""Analyser les propriétés des matériaux et leur comportement sous différentes conditions."", ""Réaliser des expériences en laboratoire pour tester des hypothèses scientifiques.""]",0,8,7,1,6,0.4315299987792969,0.4315299987792969,0.4315299987792969,0.5,0.2,0.28571428571428575
http://www.gamaizer.ai/cmo/skill/053,sciences physiques,few,soft_validation_rerank,10,5,5,"[""Comprendre et utiliser les concepts d'électromagnétisme dans des dispositifs technologiques."", ""Concevoir des systèmes optiques et analyser leur fonctionnement."", ""Développer des modèles mathématiques pour décrire des phénomènes physiques."", ""Analyser les propriétés des matériaux et leur comportement sous différentes conditions."", ""Réaliser des expériences en laboratoire pour tester des hypothèses scientifiques.""]",0,8,7,1,6,0.4315299987792969,0.4315299987792969,0.4315299987792969,0.5,0.2,0.28571428571428575
http://www.gamaizer.ai/cmo/skill/6fc6f757-6baa-49fe-9a82-6ba6a52f2e13,interpréter des informations mathématiques,few,baseline,10,5,5,"[""analyser des graphiques et des tableaux pour en extraire des tendances"", ""résoudre des problèmes mathématiques en utilisant des équations"", ""interpréter des données statistiques pour prendre des décisions éclairées"", ""évaluer des probabilités dans des situations réelles"", ""comparer des mesures et des quantités pour effectuer des estimations""]",0,6,6,4,2,0.5127748966217041,0.5127748966217041,0.5127748966217041,1.0,0.2,0.33333333333333337
http://www.gamaizer.ai/cmo/skill/6fc6f757-6baa-49fe-9a82-6ba6a52f2e13,interpréter des informations mathématiques,few,validation,10,5,4,"[""résoudre des problèmes mathématiques en utilisant des équations"", ""traduire des énoncés verbaux en expressions mathématiques"", ""interpréter des résultats d'expériences scientifiques à l'aide de concepts mathématiques"", ""appliquer des concepts géométriques pour résoudre des problèmes de conception""]",0,6,6,4,2,0.654731810092926,0.5237854480743408,0.581983831193712,1.0,0.4,0.5714285714285715
http://www.gamaizer.ai/cmo/skill/6fc6f757-6baa-49fe-9a82-6ba6a52f2e13,interpréter des informations mathématiques,few,validation_rerank,10,5,4,"[""résoudre des problèmes mathématiques en utilisant des équations"", ""traduire des énoncés verbaux en expressions mathématiques"", ""interpréter des résultats d'expériences scientifiques à l'aide de concepts mathématiques"", ""appliquer des concepts géométriques pour résoudre des problèmes de conception""]",0,6,6,4,2,0.654731810092926,0.5237854480743408,0.581983831193712,1.0,0.4,0.5714285714285715
http://www.gamaizer.ai/cmo/skill/6fc6f757-6baa-49fe-9a82-6ba6a52f2e13,interpréter des informations mathématiques,few,soft_validation,10,5,5,"[""résoudre des problèmes mathématiques en utilisant des équations"", ""traduire des énoncés verbaux en expressions mathématiques"", ""interpréter des résultats d'expériences scientifiques à l'aide de concepts mathématiques"", ""appliquer des concepts géométriques pour résoudre des problèmes de conception"", ""analyser des graphiques et des tableaux pour en extraire des tendances""]",0,6,6,4,2,0.6199167728424072,0.6199167728424072,0.6199167728424072,1.0,0.4,0.5714285714285715
http://www.gamaizer.ai/cmo/skill/6fc6f757-6baa-49fe-9a82-6ba6a52f2e13,interpréter des informations mathématiques,few,soft_validation_rerank,10,5,5,"[""résoudre des problèmes mathématiques en utilisant des équations"", ""traduire des énoncés verbaux en expressions mathématiques"", ""appliquer des concepts géométriques pour résoudre des problèmes de conception"", ""interpréter des résultats d'expériences scientifiques à l'aide de concepts mathématiques"", ""interpréter des données de sondages pour comprendre les opinions publiques""]",0,6,6,4,2,0.6335569381713867,0.6335569381713867,0.6335569381713867,1.0,0.4,0.5714285714285715
